USERID,SHOPID,ARRIVAL_TIME
67,7950,20140817112224
1810,996,20140811101215
1810,996,20140817154852
1810,996,20140817100215
1810,8872,20140811130007
2325,9057,20140817161852
4219,11544,20140811114808
4219,11733,20140811125830
8740,9265,20140817134330
1542,9223,20140811130924
1814,11283,20140811155351
2733,9110,20140817103333
6544,9265,20140817170653
6544,3883,20140817133337
1455,5345,20140811183533
4539,7130,20140811114612
4539,6662,20140811122439
5783,9159,20140811100854
5783,4920,20140811182053
5783,3791,20140811165151
8035,10587,20140811171436
8035,9057,20140817104907
488,11635,20140811144400
5184,18,20140817120401
4645,10610,20140811101622
4645,5257,20140817171520
4645,10610,20140817140703
4645,5257,20140817120725
4801,5175,20140817183140
4801,11388,20140817152442
590,3527,20140811101642
590,7786,20140811185143
3096,7337,20140811160203
3096,7356,20140817111713
3096,7356,20140817105940
3864,11760,20140811100058
3864,6129,20140817190853
3864,11512,20140811161944
2429,9211,20140811180858
2429,4947,20140817142517
5730,3773,20140811105551
5730,9232,20140811180138
5730,4951,20140811140510
5730,9031,20140811120528
4842,6336,20140811193432
4167,9913,20140811115623
4167,9922,20140817184056
4167,9922,20140817115014
189,3387,20140811104234
5821,3497,20140811180619
6532,181,20140811144110
6931,9058,20140817190449
6931,9058,20140817105649
3751,8835,20140811135645
3751,5028,20140817140319
3751,9309,20140811184107
235,9524,20140811175713
9839,9116,20140811115444
9839,7935,20140817115836
4301,3861,20140811123421
4301,11961,20140817152616
5356,537,20140811132711
9039,6993,20140811113600
7413,9872,20140817113432
7413,7786,20140817100548
3699,3440,20140817171905
7407,11714,20140811170248
5480,5306,20140811114231
3274,7996,20140817120928
8415,11010,20140811100425
7910,4887,20140811165343
8790,11388,20140811112104
2973,5593,20140811135725
6268,6701,20140811150112
6268,6202,20140817183756
6268,11574,20140817115147
928,10503,20140817131637
928,26,20140817104140
7934,9067,20140811153544
6316,8840,20140811163539
7611,3787,20140811135839
5501,9255,20140811114427
3094,1814,20140811110214
4000,11825,20140817181353
4000,6615,20140817122522
3391,9067,20140811103852
3391,9286,20140817110404
2474,3416,20140811175639
5789,10382,20140817150520
5789,10382,20140817114907
9534,3058,20140817162937
2932,3258,20140811112515
7541,5000,20140811115026
4615,3339,20140811160234
7591,3537,20140817103353
3912,6225,20140811101130
3912,6225,20140817190259
3912,6225,20140817165125
3912,6225,20140817134935
5968,9151,20140811101306
6115,4359,20140811171600
453,4954,20140817125329
9517,383,20140811122205
9517,714,20140817153316
7311,6566,20140811170806
3188,181,20140811125612
3916,11846,20140817184254
3916,11846,20140817125228
9462,711,20140811105941
279,11565,20140811151622
6785,889,20140817163714
243,4655,20140811111857
7865,11714,20140811173825
1854,10495,20140817122554
1944,7935,20140811115434
1637,9639,20140811161127
1637,1864,20140817184435
1637,1864,20140817154350
7625,9467,20140817151202
8254,5028,20140811131134
8254,3840,20140817112003
2590,26,20140811181033
9573,1622,20140811163129
8182,6615,20140811134137
8182,7196,20140817154713
9834,11010,20140817143547
6446,10503,20140817105039
6662,3387,20140817115126
2269,9170,20140817165545
7965,0,20140811133515
1053,10382,20140817191204
6614,7225,20140811185004
8746,5405,20140811110220
2607,3074,20140817181056
7805,5175,20140811192429
3546,9110,20140811181856
9928,8958,20140811160113
9928,8058,20140817152056
3427,10893,20140817141350
3427,5733,20140817114432
2826,4543,20140811162257
3843,10503,20140811101710
8290,7996,20140817140715
7253,6670,20140811102325
2029,9124,20140817151856
8449,9630,20140811155410
8449,3074,20140811164923
975,6055,20140811150213
5891,4925,20140811180511
1032,533,20140817105733
2022,4911,20140811190924
3972,9175,20140811124831
5884,6184,20140817185240
6300,6328,20140811194309
5430,9225,20140817162232
5738,663,20140817132159
6225,6336,20140811172517
8977,11626,20140817191832
2948,11505,20140817114927
1806,79,20140817174938
5225,11189,20140811111338
5225,6670,20140817185951
5225,7217,20140817165616
5225,7217,20140817155005
4824,1023,20140811161141
4267,7896,20140811124320
4267,7896,20140817191121
4267,7896,20140817120719
5161,549,20140817103813
835,9604,20140811105845
4617,9116,20140811184952
9679,3787,20140811154957
8619,9223,20140811174633
8619,9130,20140817162619
3402,5020,20140811140417
2435,9152,20140811172816
2435,9216,20140817154549
402,7962,20140811112154
5379,4898,20140817122648
4247,4876,20140817163756
4852,1980,20140817121812
5872,9260,20140817101853
3306,18,20140811155912
3306,9118,20140817180154
2649,9057,20140817120114
7940,9118,20140817143903
7940,3146,20140817101924
8981,9182,20140811115321
9313,9322,20140811102641
720,3771,20140811170852
8997,6011,20140811190813
6886,10382,20140817170718
6886,10382,20140817165255
6886,10382,20140817142426
6886,10382,20140817135250
2576,9110,20140811164700
2830,9170,20140817103104
3792,5571,20140811101112
3792,5339,20140817170225
3792,5443,20140817165136
8943,9170,20140811124121
8666,10679,20140811101034
8666,10667,20140811165708
6242,7966,20140811172403
6242,524,20140817100445
4644,7302,20140811191602
3249,9222,20140811160338
3249,9309,20140811172733
9198,4883,20140811101749
2039,4837,20140811111608
2039,4937,20140817144120
6023,3292,20140811154853
6023,5028,20140817105910
3574,9256,20140811135447
4776,7310,20140817152011
4861,7925,20140811100350
336,1667,20140817184046
6215,7996,20140811105807
3024,4951,20140811154401
3024,565,20140817125308
1021,4883,20140817151139
3557,3497,20140811125556
3557,9845,20140817164955
3557,3429,20140817155255
1853,3387,20140811115758
1853,9858,20140811131718
1853,9858,20140811121826
1396,5733,20140811152020
1396,10893,20140817153755
623,26,20140811182415
1285,558,20140811121244
1829,8010,20140811155336
1829,8010,20140811162804
2686,8506,20140811111330
5691,9303,20140811121016
6624,3791,20140811145916
4147,12,20140811153749
7457,7946,20140811163745
1729,4926,20140811170514
4397,5778,20140811111513
2587,10495,20140811160749
4198,7333,20140811164701
411,5714,20140811135648
3793,4340,20140811133739
3793,4353,20140811183346
6827,10843,20140811152035
1925,8840,20140811123127
1925,8840,20140817141415
2475,249,20140811100111
6043,7303,20140811182830
907,11315,20140811124030
181,3534,20140817123758
9274,9116,20140811150651
9274,9116,20140817175840
9274,9116,20140817115559
5257,5306,20140811100705
9540,6229,20140811123904
5071,11048,20140811111036
1022,9039,20140811142447
9595,8958,20140811101406
6452,10495,20140811135340
6452,11948,20140817122125
2719,4437,20140811100217
7744,8994,20140811130152
7744,8994,20140817101038
3252,11200,20140811101053
2831,11764,20140811121756
3128,545,20140811103259
9806,7940,20140811175011
6794,9175,20140811124733
6794,10503,20140817144911
3048,4534,20140811112814
2828,9269,20140811164139
1128,6566,20140811125316
3548,11289,20140811122402
3548,9015,20140817175251
4971,9872,20140811150842
8143,3537,20140817134159
2755,714,20140811140121
3564,11748,20140811105623
1572,4753,20140817173511
6004,8066,20140811102717
9457,7510,20140817175106
9457,9201,20140817163459
9457,3836,20140817150044
5813,10503,20140811174828
5813,10503,20140817165912
5813,3864,20140817101426
884,9567,20140811103402
7968,4972,20140811153845
7583,7318,20140817175455
8600,9685,20140817174610
8978,2155,20140817125902
6987,4876,20140817132642
9122,3292,20140817160326
7654,3856,20140817101949
9823,5000,20140811123603
9444,7517,20140811114544
7997,4486,20140817155515
1100,9159,20140817100508
232,4426,20140817102535
2589,9309,20140811191431
2589,9006,20140817184402
5725,10610,20140811174351
1928,9026,20140811125031
1928,9026,20140817180700
1928,9026,20140817175809
2782,3257,20140811160219
6420,558,20140811142017
7100,7483,20140811185156
7100,7483,20140817184613
8495,7359,20140811135508
3158,5257,20140811132624
3158,5258,20140817151845
1033,10999,20140817185129
2614,9695,20140811101735
2036,7130,20140811102020
1116,26,20140811183356
5111,4947,20140811105006
8761,9499,20140811100640
8761,3773,20140811164805
8761,8976,20140811121051
4181,28,20140811153838
9518,4883,20140811144141
9518,4883,20140811162557
6433,9617,20140811172925
3163,4891,20140811173939
1460,4826,20140811143612
2722,7946,20140817184729
2722,7946,20140817104742
7002,9118,20140811194501
9772,3537,20140817192501
1998,3727,20140817140137
3642,11308,20140811115542
3642,11273,20140817170534
3642,5870,20140817163835
503,0,20140817141431
4119,4862,20140811153722
5594,3861,20140811124819
5594,9225,20140817181138
5594,9225,20140817155522
8876,5739,20140817190016
6233,5602,20140811101459
3894,3732,20140811174150
3894,9057,20140817185708
572,4480,20140811154949
9374,3235,20140811172653
4117,3766,20140811150330
4611,3452,20140811123808
4611,9858,20140817182207
6636,11217,20140811123332
6249,1744,20140817103457
4264,3836,20140811132204
1307,936,20140817184108
5943,11240,20140811165438
5943,5924,20140817174829
5130,4524,20140811102135
6154,556,20140811104320
6398,9730,20140811151329
3917,743,20140811140350
8772,9057,20140817162510
8890,4617,20140817180256
8890,11004,20140817161451
5635,29,20140817121836
8014,9858,20140817161607
8014,438,20140817130141
8014,438,20140817124859
6437,0,20140817182118
6437,9130,20140817160847
6437,9130,20140817155001
7904,8742,20140811145931
8438,6336,20140811152348
4029,26,20140817132854
7838,10503,20140811120048
7838,11479,20140817125733
7589,6400,20140817104827
3603,33,20140817161655
2882,10730,20140811162934
6582,4753,20140811183457
102,9496,20140811123352
9742,936,20140811102449
7341,124,20140817191641
2059,9333,20140811104059
7930,11545,20140811132048
7930,11545,20140817171043
4884,7315,20140817173036
1400,4947,20140811124407
1400,9292,20140817164933
6156,4940,20140811102248
4021,7129,20140817183450
5039,4448,20140817101918
5039,11388,20140817110552
3817,9079,20140811113257
3817,9296,20140817172745
3817,530,20140817121248
7379,5175,20140811121529
7379,5208,20140817170755
3419,7924,20140811103515
168,4966,20140811103708
4008,2114,20140811145153
2258,597,20140811164217
5771,8872,20140817151001
1503,5168,20140811101110
1503,5175,20140817105332
7175,8015,20140811165759
7175,9328,20140817100927
7175,11301,20140811170222
2412,5296,20140811160350
2412,5296,20140817120046
2353,7949,20140811151913
2353,558,20140811174228
6110,6756,20140817132955
3461,9151,20140811163741
1483,5406,20140817161335
3721,9070,20140817123839
4712,5257,20140817120039
8525,7275,20140811190724
7874,6208,20140811100243
5030,6208,20140817173634
6873,175,20140811145457
7054,540,20140811112530
7054,7356,20140817123007
5793,7231,20140811101950
6058,6207,20140811112743
1674,3883,20140811142211
2492,26,20140811115137
2492,26,20140817162311
7832,10503,20140811120029
311,8838,20140811164118
674,9961,20140811101321
3373,7786,20140811140816
8718,9150,20140817122111
8718,9064,20140817133507
2256,6662,20140817111929
985,915,20140811120253
4310,6400,20140811131508
9109,11634,20140811100800
9254,11388,20140817102804
7650,9111,20140811123627
7953,9057,20140817162459
9591,11267,20140817145908
555,4353,20140811104836
923,9135,20140811110645
8286,7360,20140811135450
1121,11180,20140811111501
8586,11931,20140817141030
8586,7238,20140817104524
1146,4966,20140811180323
7103,3861,20140811165054
9175,9057,20140811145317
7466,7296,20140811121453
3989,7302,20140817124923
3989,7945,20140817105502
6254,11601,20140817145119
6559,9057,20140811103757
6559,4882,20140817145851
6559,9151,20140817112822
3008,4425,20140817185456
1158,4966,20140811181529
5715,1268,20140811110909
6492,10680,20140811145101
2246,1778,20140811100309
2246,8812,20140817111856
14,10774,20140811144946
7632,4909,20140811102709
8606,4940,20140811152003
8933,7981,20140811114157
1080,11308,20140817184436
5732,11760,20140811144953
4095,11640,20140811195413
3477,2134,20140811143718
2482,7231,20140811152758
9443,9216,20140817183621
9443,0,20140817160058
1358,10490,20140817172547
3023,7980,20140811133436
4610,1864,20140817181729
7338,3855,20140811114531
7338,7932,20140817163516
4343,8066,20140811123824
2529,7987,20140811103050
3839,2149,20140811112254
824,9104,20140811183804
824,9253,20140817141108
9071,9872,20140817144730
9071,9901,20140817134530
4907,9814,20140811141120
4916,952,20140811165633
8596,2142,20140811174254
1435,9175,20140817145241
1435,9175,20140817122425
9769,8066,20140811181527
1471,996,20140811124316
8052,789,20140811163713
6095,4826,20140811154626
6095,4826,20140817115827
8125,1980,20140811143117
4494,4901,20140817190458
5386,6208,20140811105857
3473,9259,20140811103258
2920,7102,20140811175712
5745,7244,20140817134846
1356,4883,20140817121738
7621,10388,20140817175526
7807,5257,20140811173618
5483,10638,20140811113734
5483,7363,20140817180600
5483,7981,20140817175643
967,9467,20140811110924
452,1888,20140811103806
452,9058,20140817182216
1785,527,20140811160712
6848,7155,20140811193836
6082,8888,20140811161144
6082,2142,20140817175121
6082,1029,20140817110816
3593,4866,20140811140843
5015,6334,20140811124451
3896,9026,20140811185220
9683,7149,20140811182300
9683,6566,20140817190648
9683,7229,20140817180753
3236,6208,20140817154653
8303,11779,20140811172833
5880,4966,20140817104711
5880,26,20140817122846
4768,7348,20140811134242
4768,7955,20140817130820
2212,7935,20140811113746
9160,7367,20140811155055
9569,7273,20140811102828
6299,7998,20140811114735
9189,8709,20140811100818
3121,10746,20140811104348
3121,258,20140817150200
8090,5939,20140811120443
8090,5939,20140811171348
7612,9296,20140811141927
7612,9296,20140817145548
7976,1749,20140811185324
7522,9269,20140811133304
5353,9058,20140817111151
2827,3536,20140811154718
2827,9901,20140817161204
5892,10657,20140811103336
5892,5306,20140817133801
4621,4306,20140817114352
4621,4306,20140811120542
6621,7141,20140811144638
6621,7141,20140817174100
6621,7141,20140817134058
6621,7141,20140817120347
6621,7141,20140817111835
4848,1778,20140817122059
4515,3775,20140811123435
5930,7975,20140811171209
2505,7946,20140811163138
5825,6523,20140817142457
5674,6662,20140811141810
5674,6662,20140811154518
83,9171,20140811175632
4669,6662,20140811130733
8745,11777,20140811115023
6568,3501,20140811175707
9655,7962,20140811165155
1996,9952,20140817171205
6668,9208,20140817181926
3749,11035,20140817112036
3749,10985,20140817104644
2708,6566,20140811170813
2708,7102,20140817181523
2708,7102,20140817174629
2708,6662,20140817155536
3057,8506,20140811140638
7123,9253,20140811150142
498,4233,20140811190745
498,10382,20140817181010
6871,3292,20140817142113
3942,10382,20140817192831
1150,9004,20140817145623
1150,3780,20140817100143
2597,9228,20140817151056
641,5042,20140811174751
8700,7483,20140811155222
8700,11449,20140817124709
964,9496,20140811122326
964,9496,20140817133723
964,9496,20140817125615
322,1867,20140811111832
322,7736,20140811191625
322,1867,20140811130535
322,7736,20140811122532
2699,11505,20140817104521
9113,11574,20140811134353
3698,6701,20140811115620
3698,6701,20140817104729
6217,6336,20140811154359
517,66,20140811183634
9371,8992,20140811183917
7795,8992,20140811111309
7795,3784,20140817184545
7795,3864,20140817174859
944,4610,20140811111121
1698,9309,20140817121025
3830,10494,20140811175800
8257,8992,20140811140648
7833,7317,20140817113549
7833,11425,20140817142154
7833,7932,20140817132917
7209,10494,20140811180058
7209,3836,20140817143313
7209,5028,20140817121639
2624,530,20140817163721
2567,9695,20140817103432
2142,9303,20140811123006
2142,7363,20140817165006
4797,4948,20140817162712
9390,1790,20140817175828
9021,8992,20140811165045
9021,10480,20140817165957
5454,12,20140811152741
4054,9057,20140817143935
320,7356,20140811194546
320,7987,20140817144447
2664,10494,20140811122026
2664,10494,20140811181225
5066,7517,20140811192714
5066,10993,20140811172053
3647,4684,20140811121635
9062,663,20140817173543
9062,9215,20140817122020
6076,7315,20140811154103
6076,9182,20140817182933
6076,9182,20140817175454
6076,9182,20140817155909
1870,4998,20140811140409
1870,9057,20140817170630
1870,7955,20140817112155
4478,545,20140817173144
4109,7303,20140811144059
4109,8979,20140817190026
804,9079,20140811173713
618,9063,20140811193454
7195,4876,20140811105712
7195,7946,20140817111117
6106,7315,20140817155329
3979,7996,20140811125334
3979,7996,20140811151934
4609,9095,20140811144841
7422,3791,20140811134512
8087,9251,20140811105922
8087,26,20140811132957
8087,26,20140811123549
7894,524,20140811171131
7894,7996,20140817151257
6745,4437,20140811174320
5197,0,20140811123429
5197,605,20140817111354
5503,3864,20140811114840
5503,7302,20140811142119
5503,7302,20140811124013
1886,4937,20140811121351
4161,9090,20140811110101
4161,9685,20140817175629
4161,3297,20140817124113
8075,3748,20140817185801
8075,520,20140817175959
7691,9079,20140817173219
6232,9057,20140811131914
7867,6527,20140817141306
4887,6507,20140811190926
1095,9175,20140817162007
9943,1765,20140817100013
9506,4684,20140811145823
4599,5311,20140811133823
4599,10648,20140817171443
4599,7855,20140817135657
4599,5517,20140811161509
9046,10843,20140817110054
4520,4882,20140817142125
4520,9194,20140817100914
7649,8992,20140811112956
7649,3800,20140817142216
7649,9170,20140811140742
8927,7342,20140811105229
8927,4969,20140817151318
8927,3723,20140817130944
2742,11011,20140811115958
1013,10382,20140811120414
1013,10382,20140811181650
1980,11011,20140811174642
8913,11011,20140817155412
7963,7483,20140817161345
6387,4534,20140817181030
6387,5924,20140817191539
7999,4518,20140811100324
7999,4684,20140811142240
7451,5739,20140817150236
8316,7898,20140811141515
8316,26,20140811173715
2371,7996,20140811191020
2371,9117,20140817190819
4612,9175,20140817100142
1916,9325,20140817164828
6490,5295,20140811175653
313,9057,20140811112310
313,524,20140817195821
313,1822,20140817125855
313,9057,20140811170018
313,9057,20140811163016
313,9057,20140811131504
313,9057,20140811123141
308,10494,20140811180846
4717,7752,20140817103841
7889,18,20140817102505
7889,9118,20140817121431
8206,9151,20140811173843
8206,7315,20140811185824
3906,8998,20140817160423
1416,3221,20140811100226
1416,3221,20140811112527
9901,11425,20140817180134
2244,9175,20140811165514
2244,10503,20140817132431
2244,9175,20140817111706
6748,9593,20140817120812
6748,8794,20140817102208
2921,8731,20140817171303
5241,7356,20140811110335
5241,524,20140811141723
6025,649,20140811190319
6025,9337,20140817184529
6025,1881,20140817175359
6755,3014,20140817155940
9709,9020,20140817141734
4329,9026,20140811102812
721,9095,20140817124703
3720,9340,20140817135113
7124,3171,20140811171539
7124,7276,20140817171614
7124,565,20140817163721
9770,1901,20140817101156
9770,1901,20140817131124
860,10494,20140811165456
8934,5042,20140811100723
8934,9057,20140811115950
4817,8010,20140811135637
7058,11601,20140817152127
7058,3234,20140817100756
1462,5042,20140817104157
500,4971,20140811180232
4035,3826,20140817192626
6410,8822,20140817193511
2169,10503,20140817145802
918,10490,20140817191250
918,7303,20140817135401
918,9148,20140817124820
4136,3871,20140811141010
192,7348,20140811175210
9338,9329,20140817191559
9338,3,20140817120802
689,3871,20140811174908
7217,7922,20140817132039
7217,7273,20140817111723
7217,4911,20140817103711
6047,8005,20140811105444
6047,9197,20140817112441
5178,9058,20140817183356
2272,9303,20140811150900
2272,10503,20140811160305
5207,1685,20140811140747
6012,4925,20140817163822
410,7998,20140811174621
410,4862,20140817123556
3104,3883,20140811160645
3104,9223,20140817175757
4473,5794,20140811164527
4473,10843,20140811173515
8587,3171,20140811150716
7692,9067,20140811164955
7692,9170,20140817190010
7692,7955,20140817143137
3820,524,20140817183646
6982,2149,20140811120346
8175,9116,20140817134710
2055,9309,20140817190733
8897,633,20140817121249
1345,9063,20140811115132
1345,8989,20140817130804
2995,6548,20140817161408
2995,11362,20140817142428
2995,634,20140817131026
7419,9685,20140811101319
7419,9090,20140817105442
7419,3297,20140811184454
3032,714,20140811163434
7230,8808,20140811153126
7230,8775,20140817152732
7230,1634,20140811183453
1231,4947,20140811131538
2773,9004,20140811133329
9412,10503,20140811152423
9412,9303,20140817171352
6145,10634,20140817170431
2122,8506,20140811191159
8431,10503,20140811160333
5283,3323,20140811100455
6184,11760,20140811123941
7221,3826,20140811135917
101,6683,20140811161511
101,11748,20140817103814
101,6683,20140811181601
1690,9719,20140817180229
1690,3845,20140817102440
5993,9047,20140811150841
5993,3232,20140817134142
4362,4951,20140811152354
6406,9435,20140811144018
6406,3073,20140817162339
6138,7517,20140817183000
4868,5924,20140811180610
4476,3799,20140817144406
4725,540,20140811140923
4725,10503,20140817150011
3241,5152,20140811134734
3241,5175,20140817144549
216,9070,20140817103124
3782,10730,20140817160226
3782,5486,20140817105154
8990,9043,20140811161612
9515,9768,20140811160252
7239,10490,20140811110306
7239,9159,20140817141332
836,9175,20140811141408
836,9175,20140817140620
9667,7985,20140811135548
8197,7308,20140811134834
142,9118,20140817145948
142,734,20140817130243
1941,7741,20140811183546
5276,6207,20140811105008
7391,7155,20140817192419
2422,9600,20140817155418
4897,6336,20140811102241
4897,79,20140817142706
8255,7303,20140811122933
6189,11508,20140817175731
5980,7163,20140811122300
9273,3863,20140811171040
505,9202,20140811142414
4753,11196,20140817163138
4716,9035,20140811151329
7986,2168,20140811120825
7986,8066,20140817160415
3091,974,20140817183139
3091,8697,20140817143914
7327,7587,20140811140101
1564,9639,20140811111824
3108,9118,20140811103651
3108,5152,20140811171137
3108,10534,20140811110425
9011,9057,20140811190243
7520,9118,20140817155914
7520,3787,20140817193358
374,3484,20140811144516
3248,5120,20140817103028
5188,1948,20140811113931
1912,4459,20140811144950
9810,533,20140811113342
7009,3737,20140811101939
6014,5423,20140811145643
7967,9006,20140811102915
2320,9325,20140817172911
2320,9325,20140817164020
2320,9325,20140817153125
2320,9325,20140817134214
6008,1765,20140811191705
7075,527,20140811135406
1294,7367,20140811131000
8582,4671,20140817143900
6928,8888,20140811181923
6928,4916,20140817101426
2060,10611,20140811150608
4756,6515,20140817172154
6411,9303,20140811102505
6411,10490,20140817151813
3494,4742,20140811174132
3494,6065,20140817181429
698,9286,20140811183503
384,9203,20140811111754
5830,3,20140817144908
2565,6530,20140817183110
6786,10678,20140817184748
3088,11388,20140811130614
5595,9328,20140811110400
5595,9328,20140817153734
994,6093,20140811161922
3189,11825,20140817152111
3071,9119,20140811122038
904,5342,20140811192750
1182,4966,20140811104712
1107,7524,20140811103644
1107,6670,20140811160359
5591,10658,20140817153321
5591,9952,20140817160153
3855,8042,20140817145414
5588,3292,20140817101259
5588,2168,20140817180008
6906,8859,20140811101612
4715,5099,20140811131127
4715,5099,20140817130639
2038,5264,20140817192507
2038,5264,20140817141543
9608,7932,20140811102249
9608,10444,20140817181303
9608,8709,20140817133659
3502,9292,20140811173820
2656,5870,20140811161703
2656,11004,20140817100325
1570,7277,20140811111315
8911,4753,20140811101929
8911,11414,20140817171546
8911,4753,20140811163337
8370,181,20140811144926
8370,181,20140811154755
9003,5028,20140811103555
9003,3773,20140817153337
3216,4206,20140817103116
494,3864,20140817193307
239,10672,20140817191703
239,5517,20140817182538
878,10444,20140817142847
878,1763,20140817123625
5239,8979,20140811175013
3560,8709,20140817130443
1563,3571,20140811151128
1563,3571,20140811174401
4761,3180,20140811183820
4761,3180,20140817190651
3567,4947,20140811142125
5990,434,20140817170758
778,7932,20140811140505
4039,10503,20140811110149
1241,1632,20140811140057
1241,8762,20140817172729
1241,704,20140811150424
9842,4883,20140811151814
9842,4883,20140817150620
9842,4883,20140817114303
6856,7896,20140811103733
3977,4416,20140811172655
4498,3249,20140811105458
6675,3834,20140811124708
7498,249,20140811102837
7291,4631,20140811104037
115,1634,20140817145658
8357,537,20140811113300
1881,7303,20140811131309
3348,9901,20140811131936
5845,9116,20140811185047
5845,4925,20140817180503
3832,9961,20140817142828
499,11402,20140811143750
2980,10413,20140811163829
1070,7404,20140811114932
1070,73,20140811160216
1070,5400,20140811141155
326,4971,20140811102111
4164,968,20140817180323
4164,1632,20140817194831
8803,820,20140817150455
8844,3751,20140811180347
6902,4756,20140811113252
4081,2244,20140811130125
4081,2242,20140817115052
6744,4483,20140811173824
8162,4,20140811150727
4623,5099,20140817162707
8127,5257,20140811180401
8127,5257,20140817165531
1104,6431,20140811102512
3142,10480,20140811105844
2665,3232,20140811140304
9762,7275,20140811142909
9762,9116,20140811180929
5458,7273,20140811174433
6955,10499,20140817124031
6955,10503,20140817174437
8682,974,20140811161925
7668,7155,20140811101520
3130,11544,20140811163820
2397,4415,20140811112952
6085,958,20140811170031
8599,3856,20140811181640
2109,6328,20140817133520
7674,10991,20140811123739
7674,10977,20140817171258
8227,8992,20140811171020
2754,9118,20140817192922
8452,514,20140817112040
3165,9255,20140811104816
3165,10494,20140817135517
3165,9255,20140811142458
4685,9309,20140817175352
4685,9067,20140817194552
458,9269,20140811123057
1514,5794,20140811103845
1514,5742,20140817172106
2114,3787,20140811110808
4709,558,20140817124327
4709,9266,20140817112403
4605,9515,20140817171121
4605,9515,20140817162938
4605,9515,20140817151003
4605,9515,20140817140841
9703,1101,20140811114059
9703,1170,20140811162713
4314,7786,20140811124524
4314,7786,20140817145505
6419,5099,20140817171101
6419,9286,20140817160732
1696,10610,20140817174759
1696,10610,20140817115407
4440,10610,20140811150509
7844,4501,20140811130043
7788,11240,20140811144920
149,4358,20140817154659
9311,9292,20140811192231
9311,9025,20140817180411
9311,7359,20140817171925
5885,3883,20140811185352
1813,3234,20140817111615
5461,5283,20140817133540
9811,11825,20140817145207
4159,10366,20140811100417
7308,10638,20140811105230
5192,5030,20140811160148
6857,4437,20140811112245
8190,7932,20140811145525
1811,3497,20140811133456
8406,9832,20140811181147
9758,3836,20140817151722
6340,6023,20140811101644
7797,10503,20140811104509
4168,8010,20140811123148
4168,3178,20140817104911
7427,6225,20140811123525
8264,6527,20140811104545
4133,18,20140811184105
7383,9596,20140817164227
7383,1739,20140811151303
5252,9791,20140811105656
4390,1861,20140811135731
6859,9452,20140817132319
3465,6615,20140811124023
3465,11894,20140811142754
2818,9901,20140811143449
188,9666,20140811135733
789,6910,20140811140532
800,11843,20140817102226
3176,9296,20140811135054
6930,6662,20140811101203
3657,11839,20140811182641
7290,11937,20140811134210
5273,8066,20140811171720
5273,8058,20140811184522
1906,9170,20140811101406
1906,9015,20140817180315
3314,1980,20140811170614
3151,30,20140811163015
2231,3787,20140817144234
1234,11189,20140811130910
371,7987,20140817184908
371,1980,20140817165206
9633,9593,20140811123443
1328,10772,20140811131226
1328,10759,20140817161329
8557,520,20140811141632
8557,520,20140817164429
2452,4883,20140811144436
4805,181,20140811195431
4072,11202,20140817194955
4182,9271,20140811182744
1375,3763,20140817145929
1695,10999,20140817125506
9245,4470,20140811145140
589,4480,20140811183527
589,10994,20140817165820
971,7163,20140811161058
5261,7922,20140811150546
5261,524,20140817145518
3488,3452,20140811160321
665,3859,20140811114300
6351,9774,20140811123932
3570,11251,20140811195641
7708,9194,20140811125039
7708,9194,20140817154913
9929,4353,20140811122743
9929,936,20140817182527
9921,3855,20140817143433
5687,11,20140811102348
7705,7341,20140811105043
2407,5296,20140811185448
2407,5406,20140817171605
2407,5406,20140817145332
2407,5406,20140817105617
3020,9228,20140817105457
281,7980,20140811161307
8378,7510,20140811185039
8378,6184,20140817172038
8545,9223,20140811103448
8545,10610,20140817113255
8545,5208,20140811193623
8545,9280,20140811111641
3406,9001,20140817103200
273,3590,20140817162739
406,5794,20140811191258
1079,5486,20140817165115
1618,11770,20140811163704
1618,9098,20140817124611
8971,9170,20140811174010
7113,5405,20140817173642
2234,10490,20140811113728
9734,9268,20140817174212
5735,4610,20140811111016
5615,18,20140817173534
155,7987,20140817141338
155,3180,20140817133222
2776,9142,20140817173315
5928,9035,20140817163319
5928,5042,20140817110828
6584,9043,20140817134415
5152,9233,20140817134645
8810,5206,20140811143746
7878,4306,20140811114642
8441,4337,20140811181820
5360,4337,20140811101019
7135,4353,20140811151823
7135,9116,20140817133834
7135,4337,20140811173533
1682,9050,20140811123826
8635,3826,20140811115258
392,11013,20140811122836
4922,3771,20140817132549
270,1728,20140817104902
8081,9723,20140811172833
8081,9090,20140817105628
8390,9047,20140817175001
8765,3155,20140811173252
8765,9067,20140811185337
2335,9318,20140811133220
2335,7996,20140817173704
2335,4901,20140817151258
2335,545,20140817142958
3181,7510,20140811155159
5867,6225,20140817184120
2583,9303,20140811105332
2583,634,20140817181341
8082,8888,20140817185815
3561,11301,20140811131945
3724,7940,20140811194820
3724,9057,20140817171455
617,9496,20140811174852
617,9617,20140817163945
4696,9176,20140811164942
5093,429,20140811130618
3986,6662,20140811181629
490,11301,20140817172913
4790,4916,20140817142826
4102,3536,20140811110225
9077,11895,20140811175612
7725,1170,20140817100807
5558,8859,20140817142323
2191,9273,20140817103508
3504,9573,20140811165138
1369,9028,20140817153431
8948,4940,20140811194530
6753,6129,20140817192922
8915,11449,20140817162156
8915,9289,20140817100617
9425,4998,20140811104450
9425,520,20140817190132
3517,9057,20140811154906
